query_id,doc_id,page_idx,page_type,query_zh,query_en,query_source,anchor_heading,ocr_text_clean_len,page_score
auto_00955,ur5e_user_manual,17,fact,哪一页介绍了“2.Your Robot”相关内容？,Which page discusses '2.Your Robot'?,fact_heading,2.Your Robot,1193,16.65
auto_00957,ur5e_user_manual,25,semantic,这页主要讲的是哪方面的安装说明内容？,What installation topic is mainly explained on this page?,semantic_topic,2.3. PolyScope Overview,1366,15.47
auto_00961,ur5e_user_manual,30,fact,哪一页提到了最大工作半径相关参数？,Which page mentions reach related specifications?,fact_page_lookup,3.Safety,1702,16.42
auto_00965,ur5e_user_manual,34,fact,哪一页提到了力矩相关参数？,Which page mentions torque related specifications?,fact_page_lookup,5. Assembly and Mounting,766,16.24
auto_00966,ur5e_user_manual,34,fact,哪一页介绍了“5. Assembly and Mounting”相关内容？,Which page discusses '5. Assembly and Mounting'?,fact_heading,5. Assembly and Mounting,766,16.24
auto_00968,ur5e_user_manual,35,layout,哪一页展示了“5. Assembly and Mounting”的图示页面？,Which page visually presents '5. Assembly and Mounting'?,layout_heading,5. Assembly and Mounting,815,15.82
auto_00970,ur5e_user_manual,37,fact,哪一页提到了力矩相关参数？,Which page mentions torque related specifications?,fact_page_lookup,5. Assembly and Mounting,669,16.509999999999998
auto_00971,ur5e_user_manual,37,fact,哪一页介绍了“5. Assembly and Mounting”相关内容？,Which page discusses '5. Assembly and Mounting'?,fact_heading,5. Assembly and Mounting,669,16.509999999999998
auto_00973,ur5e_user_manual,38,fact,哪一页提到了力矩相关参数？,Which page mentions torque related specifications?,fact_page_lookup,5. Assembly and Mounting,2436,17.67
auto_00975,ur5e_user_manual,42,layout,哪一页是工作空间示意图页面？,Which page shows the workspace diagram?,layout_workspace,5. Assembly and Mounting,1101,16.689999999999998
auto_00976,ur5e_user_manual,42,layout,哪一页展示了“5. Assembly and Mounting”的图示页面？,Which page visually presents '5. Assembly and Mounting'?,layout_heading,5. Assembly and Mounting,1101,16.689999999999998
auto_00977,ur5e_user_manual,43,layout,哪一页是工作空间示意图页面？,Which page shows the workspace diagram?,layout_workspace,5. Assembly and Mounting,825,16.84
auto_00978,ur5e_user_manual,43,layout,哪一页展示了“5. Assembly and Mounting”的图示页面？,Which page visually presents '5. Assembly and Mounting'?,layout_heading,5. Assembly and Mounting,825,16.84
auto_00980,ur5e_user_manual,44,layout,哪一页展示了“5. Assembly and Mounting”的图示页面？,Which page visually presents '5. Assembly and Mounting'?,layout_heading,5. Assembly and Mounting,1377,16.0
auto_00982,ur5e_user_manual,47,fact,哪一页提到了最大工作半径相关参数？,Which page mentions reach related specifications?,fact_page_lookup,5. Assembly and Mounting,1769,17.97
auto_00983,ur5e_user_manual,47,fact,哪一页介绍了“5. Assembly and Mounting”相关内容？,Which page discusses '5. Assembly and Mounting'?,fact_heading,5. Assembly and Mounting,1769,17.97
auto_00987,ur5e_user_manual,54,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,6. First Boot,972,16.45
auto_00996,ur5e_user_manual,62,fact,哪一页提到了接口相关参数？,Which page mentions interface related specifications?,fact_page_lookup,7. Installation,537,16.009999999999998
auto_01000,ur5e_user_manual,67,fact,哪一页包含参数值 24V？,Which page contains the specification value 24V?,fact_number_unit,7. Installation,997,17.63
auto_01002,ur5e_user_manual,68,fact,哪一页包含参数值 10 A？,Which page contains the specification value 10 A?,fact_number_unit,7.Installation,697,18.48
auto_01006,ur5e_user_manual,70,fact,哪一页包含参数值 24V？,Which page contains the specification value 24V?,fact_number_unit,7. Installation,1520,18.08
auto_01005,ur5e_user_manual,70,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,7. Installation,1520,18.08
auto_01014,ur5e_user_manual,83,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,7.7.2. I/O Setup,2069,16.0
auto_01015,ur5e_user_manual,83,fact,哪一页介绍了“7.7.2. I/O Setup”相关内容？,Which page discusses '7.7.2. I/O Setup'?,fact_heading,7.7.2. I/O Setup,2069,16.0
auto_01018,ur5e_user_manual,87,fact,哪一页包含参数值 10V？,Which page contains the specification value 10V?,fact_number_unit,7.9. General Purpose Analog l/O,1031,16.939999999999998
auto_01017,ur5e_user_manual,87,fact,哪一页提到了接口相关参数？,Which page mentions interface related specifications?,fact_page_lookup,7.9. General Purpose Analog l/O,1031,16.939999999999998
auto_01019,ur5e_user_manual,91,fact,哪一页包含参数值 12V？,Which page contains the specification value 12V?,fact_number_unit,7.11. Remote ON/OFF control,1200,16.759999999999998
auto_01020,ur5e_user_manual,91,fact,哪一页介绍了“7.11. Remote ON/OFF control”相关内容？,Which page discusses '7.11. Remote ON/OFF control'?,fact_heading,7.11. Remote ON/OFF control,1200,16.759999999999998
auto_01023,ur5e_user_manual,93,fact,哪一页包含参数值 0V？,Which page contains the specification value 0V?,fact_number_unit,7.12.1. ToolI/O,633,18.8
auto_01021,ur5e_user_manual,93,fact,这页中关于传感器的参数是什么？,What specification about sensor is given on this page?,fact_keyword,7.12.1. ToolI/O,633,18.8
auto_01022,ur5e_user_manual,93,fact,哪一页提到了传感器相关参数？,Which page mentions sensor related specifications?,fact_page_lookup,7.12.1. ToolI/O,633,18.8
auto_01027,ur5e_user_manual,95,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,7.12.2. Maximum Payload,806,15.76
auto_01028,ur5e_user_manual,95,fact,哪一页介绍了“7.12.2. Maximum Payload”相关内容？,Which page discusses '7.12.2. Maximum Payload'?,fact_heading,7.12.2. Maximum Payload,806,15.76
auto_01030,ur5e_user_manual,97,layout,哪一页展示了“7.12.3. Securing Tool”的图示页面？,Which page visually presents '7.12.3. Securing Tool'?,layout_heading,7.12.3. Securing Tool,987,17.25
auto_01032,ur5e_user_manual,98,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,7.12.4. Set Payload,1781,16.32
auto_01036,ur5e_user_manual,100,fact,哪一页包含参数值 0.000 kg？,Which page contains the specification value 0.000 kg?,fact_number_unit,Payload,1555,15.64
auto_01034,ur5e_user_manual,100,fact,这页中关于额定负载的参数是什么？,What specification about payload is given on this page?,fact_keyword,Payload,1555,15.64
auto_01035,ur5e_user_manual,100,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,Payload,1555,15.64
auto_01037,ur5e_user_manual,103,fact,哪一页包含参数值 12V？,Which page contains the specification value 12V?,fact_number_unit,7.12.5. Tooll/O Installation Specifications,777,19.72
auto_01038,ur5e_user_manual,103,fact,哪一页介绍了“7.12.5. Tooll/O Installation Specificati”相关内容？,Which page discusses '7.12.5. Tooll/O Installation Specificati'?,fact_heading,7.12.5. Tooll/O Installation Specifications,777,19.72
auto_01040,ur5e_user_manual,105,fact,哪一页介绍了“7.12.7.Tool Digital Outputs”相关内容？,Which page discusses '7.12.7.Tool Digital Outputs'?,fact_heading,7.12.7.Tool Digital Outputs,1009,17.88
auto_01041,ur5e_user_manual,106,fact,哪一页包含参数值 10V？,Which page contains the specification value 10V?,fact_number_unit,7.12.8. Tool Digital Inputs,1041,17.759999999999998
auto_01042,ur5e_user_manual,106,fact,哪一页介绍了“7.12.8. Tool Digital Inputs”相关内容？,Which page discusses '7.12.8. Tool Digital Inputs'?,fact_heading,7.12.8. Tool Digital Inputs,1041,17.759999999999998
auto_01045,ur5e_user_manual,107,fact,哪一页包含参数值 2ms？,Which page contains the specification value 2ms?,fact_number_unit,Caution,1495,19.65
auto_01043,ur5e_user_manual,107,fact,这页中关于传感器的参数是什么？,What specification about sensor is given on this page?,fact_keyword,Caution,1495,19.65
auto_01044,ur5e_user_manual,107,fact,哪一页提到了传感器相关参数？,Which page mentions sensor related specifications?,fact_page_lookup,Caution,1495,19.65
auto_01047,ur5e_user_manual,108,layout,哪一页展示了“8. First Time Use”的图示页面？,Which page visually presents '8. First Time Use'?,layout_heading,8. First Time Use,1476,16.88
auto_01052,ur5e_user_manual,132,fact,哪一页包含参数值 142.44 mm？,Which page contains the specification value 142.44 mm?,fact_number_unit,Using,1334,18.56
auto_01051,ur5e_user_manual,132,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,Using,1334,18.56
auto_01054,ur5e_user_manual,135,semantic,这页主要讲的是哪方面的安全说明内容？,What safety topic is mainly explained on this page?,semantic_topic,8.3. Safety-related Functions and Interfaces,1469,18.14
auto_01056,ur5e_user_manual,136,fact,哪一页提到了最大工作半径相关参数？,Which page mentions reach related specifications?,fact_page_lookup,8.3.1. Configurable Safety Functions,2093,15.76
auto_01057,ur5e_user_manual,136,fact,哪一页介绍了“8.3.1. Configurable Safety Functions”相关内容？,Which page discusses '8.3.1. Configurable Safety Functions'?,fact_heading,8.3.1. Configurable Safety Functions,2093,15.76
auto_01059,ur5e_user_manual,137,semantic,这页主要讲的是哪方面的安全说明内容？,What safety topic is mainly explained on this page?,semantic_topic,Safety Function,1102,20.0
auto_01063,ur5e_user_manual,147,semantic,这页主要讲的是哪方面的安全说明内容？,What safety topic is mainly explained on this page?,semantic_topic,8.4.5. Software Safety Modes,1758,15.43
auto_01068,ur5e_user_manual,149,fact,哪一页包含参数值 300 ms？,Which page contains the specification value 300 ms?,fact_number_unit,Custom,962,15.760000000000002
auto_01067,ur5e_user_manual,149,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,Custom,962,15.760000000000002
auto_01080,ur5e_user_manual,179,semantic,这页主要讲的是哪方面的安全说明内容？,What safety topic is mainly explained on this page?,semantic_topic,10. Communication Networks,1861,16.71
auto_01081,ur5e_user_manual,183,navigation,哪一页提到了紧急停止相关条目？,Which page mentions the emergency stop entry?,navigation_emstop,11. Emergency Events,1619,11.52
auto_01082,ur5e_user_manual,183,navigation,哪一页包含“11. Emergency Events”这类导航信息？,Which page contains navigation information about '11. Emergency Events'?,navigation_heading,11. Emergency Events,1619,11.52
auto_01084,ur5e_user_manual,184,fact,哪一页提到了力矩相关参数？,Which page mentions torque related specifications?,fact_page_lookup,11. Emergency Events,1347,15.39
auto_01085,ur5e_user_manual,184,fact,哪一页介绍了“11. Emergency Events”相关内容？,Which page discusses '11. Emergency Events'?,fact_heading,11. Emergency Events,1347,15.39
auto_01088,ur5e_user_manual,185,fact,哪一页包含参数值 250 mm？,Which page contains the specification value 250 mm?,fact_number_unit,11.3. Modes,1858,16.36
auto_01087,ur5e_user_manual,185,fact,哪一页提到了最大工作半径相关参数？,Which page mentions reach related specifications?,fact_page_lookup,11.3. Modes,1858,16.36
auto_01090,ur5e_user_manual,187,semantic,这页主要讲的是哪方面的安全说明内容？,What safety topic is mainly explained on this page?,semantic_topic,11.3.1. Recovery Mode,1351,16.31
auto_01093,ur5e_user_manual,190,fact,哪一页包含参数值 0kg？,Which page contains the specification value 0kg?,fact_number_unit,Enable,1014,17.799999999999997
auto_01092,ur5e_user_manual,190,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,Enable,1014,17.799999999999997
auto_01097,ur5e_user_manual,200,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,13. Maintenance and Repair,1037,15.48
auto_01098,ur5e_user_manual,200,fact,哪一页介绍了“13. Maintenance and Repair”相关内容？,Which page discusses '13. Maintenance and Repair'?,fact_heading,13. Maintenance and Repair,1037,15.48
auto_01106,ur5e_user_manual,209,semantic,这页主要讲的是哪方面的组成部件内容？,What components topic is mainly explained on this page?,semantic_topic,14. Disposal and Environment,1627,16.43
auto_01107,ur5e_user_manual,210,fact,这页中关于末端执行器的参数是什么？,What specification about end effector is given on this page?,fact_keyword,15. Risk Assessment,1290,16.75
auto_01108,ur5e_user_manual,210,fact,哪一页提到了末端执行器相关参数？,Which page mentions end effector related specifications?,fact_page_lookup,15. Risk Assessment,1290,16.75
auto_01109,ur5e_user_manual,210,fact,哪一页介绍了“15. Risk Assessment”相关内容？,Which page discusses '15. Risk Assessment'?,fact_heading,15. Risk Assessment,1290,16.75
auto_01111,ur5e_user_manual,211,fact,哪一页提到了最大工作半径相关参数？,Which page mentions reach related specifications?,fact_page_lookup,15. Risk Assessment,2578,16.68
auto_01112,ur5e_user_manual,211,fact,哪一页介绍了“15. Risk Assessment”相关内容？,Which page discusses '15. Risk Assessment'?,fact_heading,15. Risk Assessment,2578,16.68
auto_01114,ur5e_user_manual,213,layout,哪一页展示了“15. Risk Assessment”的图示页面？,Which page visually presents '15. Risk Assessment'?,layout_heading,15. Risk Assessment,728,16.4
auto_01117,ur5e_user_manual,214,fact,哪一页包含参数值 5kg？,Which page contains the specification value 5kg?,fact_number_unit,15. Risk Assessment,1025,19.15
auto_01116,ur5e_user_manual,214,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,15. Risk Assessment,1025,19.15
auto_01119,ur5e_user_manual,215,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,15. Risk Assessment,337,17.2
auto_01122,ur5e_user_manual,216,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,15. Risk Assessment,332,15.8
auto_01125,ur5e_user_manual,217,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,15. Risk Assessment,271,16.0
auto_01128,ur5e_user_manual,233,fact,哪一页提到了力矩相关参数？,Which page mentions torque related specifications?,fact_page_lookup,20. Safety Functions Table,2691,17.2
auto_01129,ur5e_user_manual,233,fact,哪一页介绍了“20. Safety Functions Table”相关内容？,Which page discusses '20. Safety Functions Table'?,fact_heading,20. Safety Functions Table,2691,17.2
auto_01131,ur5e_user_manual,234,fact,哪一页提到了力矩相关参数？,Which page mentions torque related specifications?,fact_page_lookup,20. Safety Functions Table,2817,17.72
auto_01134,ur5e_user_manual,238,semantic,这页主要讲的是哪方面的安全说明内容？,What safety topic is mainly explained on this page?,semantic_topic,20. Safety Functions Table,2535,19.84
auto_01136,ur5e_user_manual,239,semantic,这页主要讲的是哪方面的安全说明内容？,What safety topic is mainly explained on this page?,semantic_topic,20. Safety Functions Table,1680,17.0
